,id,gp,sn,image,desc,font.color,font.size,shape,title,label,group
383,15376357,2,Nigel_Shadbolt,https://pbs.twimg.com/profile_images/102881750/twitter_me_normal.png,"AI Prof, Web Scientist, Linked and Open Data Evangelist, Principal Jesus College Oxford",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/Nigel_Shadbolt>Nigel_Shadbolt</a><br>Bio: AI Prof, Web Scientist, Linked and Open Data Evangelist, Principal Jesus College Oxford</p>",Nigel_Shadbolt,Environment
384,494047402,2,PeteLawrence1,https://pbs.twimg.com/profile_images/3565281322/b5a62aa1b908d5de799209326d6e0d33_normal.jpeg,"Chief Exec Civil Service Commission &
Director Going Forward into Employment programme",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/PeteLawrence1>PeteLawrence1</a><br>Bio: Chief Exec Civil Service Commission &
Director Going Forward into Employment programme</p>",PeteLawrence1,Environment
385,277490264,3,BigInnovCentre,https://pbs.twimg.com/profile_images/1743544068/BIC_logo_twitter_normal.jpg,The Big Innovation Centre brings together world leaders and global decision-makers to shape the future of artificial intelligence and blockchain.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/BigInnovCentre>BigInnovCentre</a><br>Bio: The Big Innovation Centre brings together world leaders and global decision-makers to shape the future of artificial intelligence and blockchain.</p>,BigInnovCentre,Journalism
386,14881700,3,rowlsmanthorpe,https://pbs.twimg.com/profile_images/1234467900708270080/-5oIBtj1_normal.jpg,"Technology Correspondent @SkyNews. I cover coronavirus data, testing and tracing. DMs open for tips - ask for WhatsApp or Signal",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/rowlsmanthorpe>rowlsmanthorpe</a><br>Bio: Technology Correspondent @SkyNews. I cover coronavirus data, testing and tracing. DMs open for tips - ask for WhatsApp or Signal</p>",rowlsmanthorpe,Journalism
387,159190687,4,bsnaith_,https://pbs.twimg.com/profile_images/1331313900814544896/DrNril4g_normal.jpg,"Researcher working on open cities, mobility data, data institutions, local authorities @ODIHQ // Previously @bbw1984 (personal account)",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/bsnaith_>bsnaith_</a><br>Bio: Researcher working on open cities, mobility data, data institutions, local authorities @ODIHQ // Previously @bbw1984 (personal account)</p>",bsnaith_,Data Ethics
388,2622959185,4,AlexMartin,https://pbs.twimg.com/profile_images/1355591791106523141/Q_v23MrF_normal.jpg,Technology reporter @SkyNews 👤 News tips very welcome 📱Secure messaging via Signal app: +44(0)7970376704 📵 PRs please email: aj.martin@sky.uk 📧,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/AlexMartin>AlexMartin</a><br>Bio: Technology reporter @SkyNews 👤 News tips very welcome 📱Secure messaging via Signal app: +44(0)7970376704 📵 PRs please email: aj.martin@sky.uk 📧</p>,AlexMartin,Data Ethics
389,836936097422794754,0,dotprojectcoop,https://pbs.twimg.com/profile_images/1051782452602114049/hJl4MA5W_normal.jpg,✨Inspire ✨ Empower✨Deliver #TechWithPurpose #ResponsibleTech #TechForGood #Inclusion proudly #cooperative @tech4goodSW and https://t.co/YV8e6gfYLI,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/dotprojectcoop>dotprojectcoop</a><br>Bio: ✨Inspire ✨ Empower✨Deliver #TechWithPurpose #ResponsibleTech #TechForGood #Inclusion proudly #cooperative @tech4goodSW and https://t.co/YV8e6gfYLI</p>,dotprojectcoop,Aid Transparency
390,5664472,1,carriebish,https://pbs.twimg.com/profile_images/2178117526/Me_normal.jpg,Chief Digital Services Officer for the City and County of San Francisco. Formerly @FutureGov,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/carriebish>carriebish</a><br>Bio: Chief Digital Services Officer for the City and County of San Francisco. Formerly @FutureGov</p>,carriebish,Digit Government Transformation
391,1443780630,0,oktaiwanonline,https://pbs.twimg.com/profile_images/593638927061291009/XERm3Jfe_normal.png,"Think tank community on open, cyber, ocean, inclusion | We love @dddchat @NGOnewsTW | past @codefortomorrow @dspim @taipeiio",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/oktaiwanonline>oktaiwanonline</a><br>Bio: Think tank community on open, cyber, ocean, inclusion | We love @dddchat @NGOnewsTW | past @codefortomorrow @dspim @taipeiio</p>",oktaiwanonline,Aid Transparency
392,203332110,0,worldbankdata,https://pbs.twimg.com/profile_images/657779691445555200/3Pv7U7M4_normal.jpg,"We put data to work for development. Follow us for #opendata updates & support, news, stories & data visualizations.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/worldbankdata>worldbankdata</a><br>Bio: We put data to work for development. Follow us for #opendata updates & support, news, stories & data visualizations.</p>",worldbankdata,Aid Transparency
393,18561047,2,EliWeise,https://pbs.twimg.com/profile_images/69851909/halsingland_juli_2007_020__3__normal.jpg,"Innovation, sustainability, energy. London, Malmö and Stockholm. A macro economist in the the start-up arena.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/EliWeise>EliWeise</a><br>Bio: Innovation, sustainability, energy. London, Malmö and Stockholm. A macro economist in the the start-up arena.</p>",EliWeise,Environment
394,4906493621,2,datopolis,https://pbs.twimg.com/profile_images/698793651204399105/pnC-n4Q5_normal.jpg,,blue,30,circularImage,,datopolis,Environment
395,225013119,4,ImmyKaur,https://pbs.twimg.com/profile_images/1276606116487626752/td1Wi02A_normal.jpg,Co Founder @CIVIC_SQUARE / @__TheFrontRoom / #DeptofDreams | @00Ecosystem & @DarkMatter_Labs | Hon DSc @AstonUniversity | @Ashoka Fellow | @TEDxBrum 🚲🏃🏾‍♀️🏑,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/ImmyKaur>ImmyKaur</a><br>Bio: Co Founder @CIVIC_SQUARE / @__TheFrontRoom / #DeptofDreams | @00Ecosystem & @DarkMatter_Labs | Hon DSc @AstonUniversity | @Ashoka Fellow | @TEDxBrum 🚲🏃🏾‍♀️🏑</p>,ImmyKaur,Data Ethics
396,336601935,4,TEDxBrum,https://pbs.twimg.com/profile_images/885904782669611008/NDHy60xz_normal.jpg,#TEDxBrum 2017 #Perspectives @BrumHippodrome on 15th October 2017 | Independently volunteer organised @TEDx bringing inspiring ideas worth sharing to Birmingham,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/TEDxBrum>TEDxBrum</a><br>Bio: #TEDxBrum 2017 #Perspectives @BrumHippodrome on 15th October 2017 | Independently volunteer organised @TEDx bringing inspiring ideas worth sharing to Birmingham</p>,TEDxBrum,Data Ethics
397,1620223160,4,CIVIC_SQUARE,https://pbs.twimg.com/profile_images/1246145012594806787/RIcjGxSc_normal.jpg,"We are a public square, neighbourhood lab, and creative + participatory platform focused on regenerative civic + social infrastructure. Phase 1: @__TheFrontRoom",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/CIVIC_SQUARE>CIVIC_SQUARE</a><br>Bio: We are a public square, neighbourhood lab, and creative + participatory platform focused on regenerative civic + social infrastructure. Phase 1: @__TheFrontRoom</p>",CIVIC_SQUARE,Data Ethics
398,124703021,2,paulcconnell,https://pbs.twimg.com/profile_images/1127865929054990338/NnpPr2ea_normal.png,"Live - Leeds,
Work - Founder @ODILeeds & @TheDataCity",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/paulcconnell>paulcconnell</a><br>Bio: Live - Leeds,
Work - Founder @ODILeeds & @TheDataCity</p>",paulcconnell,Environment
399,123933889,2,thomasforth,https://pbs.twimg.com/profile_images/1147606076541587458/ZIxlXc7X_normal.jpg,"Head of Data @TheDataCity || Runs @imactivate || Data @ODILeeds. No real profile pic, location, name, and bio? I probably won't reply, or even see your tweet.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/thomasforth>thomasforth</a><br>Bio: Head of Data @TheDataCity || Runs @imactivate || Data @ODILeeds. No real profile pic, location, name, and bio? I probably won't reply, or even see your tweet.</p>",thomasforth,Environment
400,371773466,4,guy_herbert,https://pbs.twimg.com/profile_images/3027433285/a8d7426839ffb41fd93d289f98a21eec_normal.jpeg,"Spotted the #databasestate @NO2ID (2004). Director @MarjacqScripts. Stratfordian. Can count. Pessimist. Follow me for tweets you'll hate. 

Fay ce que vouldras.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/guy_herbert>guy_herbert</a><br>Bio: Spotted the #databasestate @NO2ID (2004). Director @MarjacqScripts. Stratfordian. Can count. Pessimist. Follow me for tweets you'll hate. 

Fay ce que vouldras.</p>",guy_herbert,Data Ethics
401,115686442,3,matwg,https://pbs.twimg.com/profile_images/1326942337688334343/7UxgBmxV_normal.jpg,#DeFi #FinTech #AI #VC #APAC #ASEAN #MENA #EMEA 🇬🇧 🇪🇺🇦🇺🇲🇾🇯🇵🇵🇸🇮🇩🇵🇭🇦🇪 Visting faculty @cassbusiness Core team @techfugees,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/matwg>matwg</a><br>Bio: #DeFi #FinTech #AI #VC #APAC #ASEAN #MENA #EMEA 🇬🇧 🇪🇺🇦🇺🇲🇾🇯🇵🇵🇸🇮🇩🇵🇭🇦🇪 Visting faculty @cassbusiness Core team @techfugees</p>,matwg,Journalism
402,849060834466832384,4,APPG_AI,https://pbs.twimg.com/profile_images/1053633822309400576/Kf8KbCpC_normal.jpg,"@APPG_AI is exploring the impact and implications of #AI, chaired by @Metcalfe_SBET and @whiterhino1949, Secretariat @BigInnovCentre",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/APPG_AI>APPG_AI</a><br>Bio: @APPG_AI is exploring the impact and implications of #AI, chaired by @Metcalfe_SBET and @whiterhino1949, Secretariat @BigInnovCentre</p>",APPG_AI,Data Ethics
403,1114900647583809537,4,waltpasquarelli,https://pbs.twimg.com/profile_images/1194903179546238976/3jpUqgT7_normal.jpg,AI Readiness Index at @oxfordinsights I Building data trusts @ODIHQ I @Cambridge_uni politics grad  https://t.co/sv7uHIcEow,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/waltpasquarelli>waltpasquarelli</a><br>Bio: AI Readiness Index at @oxfordinsights I Building data trusts @ODIHQ I @Cambridge_uni politics grad  https://t.co/sv7uHIcEow</p>,waltpasquarelli,Data Ethics
404,14717055,1,stu73,https://pbs.twimg.com/profile_images/1372469317472751617/JNmd7VNk_normal.jpg,"From #Paisley. Head of Digital Products at @NPL. Former: @bre_group, @odugUK, @riba. Likes: #OpenData #Digital #Tech #Ukulele & @saintmirrenfc. Views My Own.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/stu73>stu73</a><br>Bio: From #Paisley. Head of Digital Products at @NPL. Former: @bre_group, @odugUK, @riba. Likes: #OpenData #Digital #Tech #Ukulele & @saintmirrenfc. Views My Own.</p>",stu73,Digit Government Transformation
405,1133675480,2,BISmidata,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"Working to give consumers better access to the personal data that companies hold about them. @ Department for Business, Innovation & Skills (BIS).",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/BISmidata>BISmidata</a><br>Bio: Working to give consumers better access to the personal data that companies hold about them. @ Department for Business, Innovation & Skills (BIS).</p>",BISmidata,Environment
406,831257220,1,Public_SectorUK,https://pbs.twimg.com/profile_images/1349027880563572742/zrdTFyJg_normal.jpg,"The UK's leading event bringing together #publicsector & suppliers to deliver smarter, better & more efficient public services, 29 June 2020 #PSS21",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/Public_SectorUK>Public_SectorUK</a><br>Bio: The UK's leading event bringing together #publicsector & suppliers to deliver smarter, better & more efficient public services, 29 June 2020 #PSS21</p>",Public_SectorUK,Digit Government Transformation
407,839513469724594177,1,ConnectedLG,https://pbs.twimg.com/profile_images/1235524805094498305/HskLZMg2_normal.jpg,CLGdotTV - webTV channel for the public sector leaders Network,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/ConnectedLG>ConnectedLG</a><br>Bio: CLGdotTV - webTV channel for the public sector leaders Network</p>,ConnectedLG,Digit Government Transformation
408,25095479,3,LGiU,https://pbs.twimg.com/profile_images/1192428278470062080/4gA-GgMl_normal.jpg,We are a think tank and membership organisation working to strengthen local democracy. Tweets from the whole team.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/LGiU>LGiU</a><br>Bio: We are a think tank and membership organisation working to strengthen local democracy. Tweets from the whole team.</p>,LGiU,Journalism
409,400896038,3,CommonsPACAC,https://pbs.twimg.com/profile_images/908639764131274752/F6LNLJGu_normal.jpg,The Public Administration and Constitutional Affairs Select Committee (PACAC) is a cross-party committee appointed to scrutinise Government. RTs ≠ endorsements.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/CommonsPACAC>CommonsPACAC</a><br>Bio: The Public Administration and Constitutional Affairs Select Committee (PACAC) is a cross-party committee appointed to scrutinise Government. RTs ≠ endorsements.</p>,CommonsPACAC,Journalism
410,2852498391,3,ThimontJack,https://pbs.twimg.com/profile_images/1113206676579074048/VMeTJO72_normal.png,Associate Director @instituteforgov on Brexit. Views are my own.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/ThimontJack>ThimontJack</a><br>Bio: Associate Director @instituteforgov on Brexit. Views are my own.</p>,ThimontJack,Journalism
411,1002084811,3,CommonsDCMS,https://pbs.twimg.com/profile_images/908633657740599296/rUL1hyjr_normal.jpg,"We are the Digital, Culture, Media and Sport Select Committee, a cross-party committee of MPs appointed to scrutinise the UK Government. RTs ≠ endorsements.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/CommonsDCMS>CommonsDCMS</a><br>Bio: We are the Digital, Culture, Media and Sport Select Committee, a cross-party committee of MPs appointed to scrutinise the UK Government. RTs ≠ endorsements.</p>",CommonsDCMS,Journalism
412,1525752132,3,CPCatapult,https://pbs.twimg.com/profile_images/1345332267552538624/OjWZpd6L_normal.png,"Accelerating smarter living and travelling, in and between the places of tomorrow.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/CPCatapult>CPCatapult</a><br>Bio: Accelerating smarter living and travelling, in and between the places of tomorrow.</p>",CPCatapult,Journalism
413,33933259,0,UNICEF,https://pbs.twimg.com/profile_images/808330362417979392/AdiQ86lk_normal.jpg,Five ways we can reimagine a better post-COVID-19 world for children and young people.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/UNICEF>UNICEF</a><br>Bio: Five ways we can reimagine a better post-COVID-19 world for children and young people.</p>,UNICEF,Aid Transparency
414,14159148,0,UN,https://pbs.twimg.com/profile_images/1323749922005524485/LjJsuyU4_normal.jpg,"Official account of the United Nations. 
For peace, dignity & equality on a healthy planet.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/UN>UN</a><br>Bio: Official account of the United Nations. 
For peace, dignity & equality on a healthy planet.</p>",UN,Aid Transparency
415,20596281,0,UNDP,https://pbs.twimg.com/profile_images/1277602024092131329/bAUh3tJy_normal.jpg,Working to end poverty for good. Transforming our world #By2030. Follow our Administrator @ASteiner & visit https://t.co/qSU0Gpllji for more,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/UNDP>UNDP</a><br>Bio: Working to end poverty for good. Transforming our world #By2030. Follow our Administrator @ASteiner & visit https://t.co/qSU0Gpllji for more</p>,UNDP,Aid Transparency
416,27860681,0,WorldBank,https://pbs.twimg.com/profile_images/990966497131532288/41Ze74zF_normal.jpg,The official World Bank Twitter feed. The World Bank's mission is to end extreme poverty and promote shared prosperity.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/WorldBank>WorldBank</a><br>Bio: The official World Bank Twitter feed. The World Bank's mission is to end extreme poverty and promote shared prosperity.</p>,WorldBank,Aid Transparency
417,69231187,0,UNHumanRights,https://pbs.twimg.com/profile_images/1352627231420461057/qgDQ2BN4_normal.jpg,The United Nations #HumanRights office is led by High Commissioner @MBachelet. Follow us on FB & IG at *unitednationshumanrights*. #StandUp4HumanRights,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/UNHumanRights>UNHumanRights</a><br>Bio: The United Nations #HumanRights office is led by High Commissioner @MBachelet. Follow us on FB & IG at *unitednationshumanrights*. #StandUp4HumanRights</p>,UNHumanRights,Aid Transparency
418,784609,3,billt,https://pbs.twimg.com/profile_images/504544634542903296/68F78BLz_normal.jpeg,I'm a hack and pundit. I appear on Digital Planet (fka Click) on BBC World Service radio. Helping design a future BBC in @bbcrd He/him,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/billt>billt</a><br>Bio: I'm a hack and pundit. I appear on Digital Planet (fka Click) on BBC World Service radio. Helping design a future BBC in @bbcrd He/him</p>,billt,Journalism
419,1246421,1,danbri,https://pbs.twimg.com/profile_images/1361982757300285443/qB50ipca_normal.jpg,"I run https://t.co/J6I7Py3dMV, work at @GoogleOSS. Technologist. he/him",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/danbri>danbri</a><br>Bio: I run https://t.co/J6I7Py3dMV, work at @GoogleOSS. Technologist. he/him</p>",danbri,Digit Government Transformation
420,89486038,3,laurenlaverne,https://pbs.twimg.com/profile_images/906120746967203840/mSDwgBci_normal.jpg,Broadcaster. For professional enquiries please contact @ITG_360 and @AdVoiceOfficial,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/laurenlaverne>laurenlaverne</a><br>Bio: Broadcaster. For professional enquiries please contact @ITG_360 and @AdVoiceOfficial</p>,laurenlaverne,Journalism
421,785470748,4,RooMarcus,https://pbs.twimg.com/profile_images/1354046833866264579/4D-JFx9o_normal.jpg,Senior Producer @BBCRD & freelance @Wellcometrust Mental Health / ex @ODIHQ /  data + anthropology + design + health + climate + public service tech (she/ her),blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/RooMarcus>RooMarcus</a><br>Bio: Senior Producer @BBCRD & freelance @Wellcometrust Mental Health / ex @ODIHQ /  data + anthropology + design + health + climate + public service tech (she/ her)</p>,RooMarcus,Data Ethics
422,853240675,4,sarahtgold,https://pbs.twimg.com/profile_images/1270819226681511937/6alZPOPu_normal.jpg,Founder & CEO @projectsbyif working on Responsible Data for a more equitable future | tweets delete over time | she/ her,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/sarahtgold>sarahtgold</a><br>Bio: Founder & CEO @projectsbyif working on Responsible Data for a more equitable future | tweets delete over time | she/ her</p>,sarahtgold,Data Ethics
423,895350488031531012,4,hks_digital,https://pbs.twimg.com/profile_images/903289925667311617/cQ8Y4jS3_normal.jpg,"Exploring how we understand the relationship between tech, open data, and rights as they relate to digital government services and society 💻",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/hks_digital>hks_digital</a><br>Bio: Exploring how we understand the relationship between tech, open data, and rights as they relate to digital government services and society 💻</p>",hks_digital,Data Ethics
424,2209236175,2,wmodf,https://pbs.twimg.com/profile_images/825864338573492225/ji4F8QxV_normal.jpg,"We promote release, reuse & integration of #opendata by orgs & communities in WestMids; next mtg TBC; tweets @paulineroche",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/wmodf>wmodf</a><br>Bio: We promote release, reuse & integration of #opendata by orgs & communities in WestMids; next mtg TBC; tweets @paulineroche</p>",wmodf,Environment
425,59822714,4,Uscreates,https://pbs.twimg.com/profile_images/1052835847106650112/NHH7-IdM_normal.jpg,"We are thrilled to join the FutureGov family. To find out how were designing better futures together, follow FutureGov: https://t.co/CToXvQ3Gsd",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/Uscreates>Uscreates</a><br>Bio: We are thrilled to join the FutureGov family. To find out how were designing better futures together, follow FutureGov: https://t.co/CToXvQ3Gsd</p>",Uscreates,Data Ethics
426,44380839,4,CookMary,https://pbs.twimg.com/profile_images/1127940132605243397/7BaYajAz_normal.png,Design / DesignOps Leader,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/CookMary>CookMary</a><br>Bio: Design / DesignOps Leader</p>,CookMary,Data Ethics
427,1278653941,4,StantonZoe,https://pbs.twimg.com/profile_images/378800000442135649/7a3a58591625da44180e8e167723e343_normal.png,"@FutureGov @Uscreates Design, Innovation, Change, ServiceDesign, Health, Public Services.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/StantonZoe>StantonZoe</a><br>Bio: @FutureGov @Uscreates Design, Innovation, Change, ServiceDesign, Health, Public Services.</p>",StantonZoe,Data Ethics
428,14309036,4,ekul,https://pbs.twimg.com/profile_images/82152029/lukepic_normal.jpg,"Entrepreneur using technology, design & behaviour change to make great things thrive in a low-carbon economy. Director of @CarbonCulture.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/ekul>ekul</a><br>Bio: Entrepreneur using technology, design & behaviour change to make great things thrive in a low-carbon economy. Director of @CarbonCulture.</p>",ekul,Data Ethics
429,24963440,4,JoannaChoukeir,https://pbs.twimg.com/profile_images/1077147607749804037/WNKJoV9u_normal.jpg,Director of Design+Innovation @theRSAorg. Previously led @Futuregov @Uscreates. Founder https://t.co/GfFBDVVE2l. Designer/Speaker/Lecturer/Author. TEDx. Mumx3.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/JoannaChoukeir>JoannaChoukeir</a><br>Bio: Director of Design+Innovation @theRSAorg. Previously led @Futuregov @Uscreates. Founder https://t.co/GfFBDVVE2l. Designer/Speaker/Lecturer/Author. TEDx. Mumx3.</p>,JoannaChoukeir,Data Ethics
430,3058828367,3,MileEndInst,https://pbs.twimg.com/profile_images/656142947180785665/37UdPlsf_normal.jpg,"The MEI brings together politicians, policymakers, researchers, commentators, and the public to discuss the major challenges of a changing world.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/MileEndInst>MileEndInst</a><br>Bio: The MEI brings together politicians, policymakers, researchers, commentators, and the public to discuss the major challenges of a changing world.</p>",MileEndInst,Journalism
431,123220773,3,HetanShah,https://pbs.twimg.com/profile_images/1369190843849048065/ebQHFhnz_normal.jpg,CEO @BritishAcademy_ Visiting Prof @PolicyatKings Vice Chair @AdaLovelaceInst Board @THE_LEF & @StGeorgesHouse Tweets my own,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/HetanShah>HetanShah</a><br>Bio: CEO @BritishAcademy_ Visiting Prof @PolicyatKings Vice Chair @AdaLovelaceInst Board @THE_LEF & @StGeorgesHouse Tweets my own</p>,HetanShah,Journalism
432,33937320,3,UKFtweets,https://pbs.twimg.com/profile_images/1082204846030245888/uHTWR51u_normal.jpg,"The collective voice for the banking & finance industry. Representing 250+ firms, we seek to enhance competitiveness, support customers & facilitate innovation.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/UKFtweets>UKFtweets</a><br>Bio: The collective voice for the banking & finance industry. Representing 250+ firms, we seek to enhance competitiveness, support customers & facilitate innovation.</p>",UKFtweets,Journalism
433,6892312,3,helenlewis,https://pbs.twimg.com/profile_images/1366792955588210693/dMrByGPn_normal.jpg,"Staff writer, @theAtlantic; author, Difficult Women: A History of Feminism in 11 Fights; presenter, BBC Radio 4's The Spark.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/helenlewis>helenlewis</a><br>Bio: Staff writer, @theAtlantic; author, Difficult Women: A History of Feminism in 11 Fights; presenter, BBC Radio 4's The Spark.</p>",helenlewis,Journalism
434,20262091,3,matthew_wall,https://pbs.twimg.com/profile_images/1169626269799124993/jph341Ju_normal.png,"Head of Editorial & Content, @VodafoneUK matthew.wall@vodafone.com  
Former Technology of Business editor, BBC News 
#LFC #Classicist",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/matthew_wall>matthew_wall</a><br>Bio: Head of Editorial & Content, @VodafoneUK matthew.wall@vodafone.com  
Former Technology of Business editor, BBC News 
#LFC #Classicist</p>",matthew_wall,Journalism
435,90845223,0,epsiplatform,https://pbs.twimg.com/profile_images/378800000859150436/vgD4Pu69_normal.jpeg,"European Public Sector Information Platform
- Working to stimulate and promote #PSIreuse and #opendata initiatives - 
#ePSI",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/epsiplatform>epsiplatform</a><br>Bio: European Public Sector Information Platform
- Working to stimulate and promote #PSIreuse and #opendata initiatives - 
#ePSI</p>",epsiplatform,Aid Transparency
436,1083725118428323840,4,responsabletech,https://pbs.twimg.com/profile_images/1349699911902760963/vjGLE5u1_normal.jpg,Annual summit bringing social scientists & technologists together to collaborate on emerging tech. (Formerly Anth+Tech Conference.) Founded by @oceaniadawn,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/responsabletech>responsabletech</a><br>Bio: Annual summit bringing social scientists & technologists together to collaborate on emerging tech. (Formerly Anth+Tech Conference.) Founded by @oceaniadawn</p>,responsabletech,Data Ethics
437,20062160,4,linnetelwin,https://pbs.twimg.com/profile_images/1377329129301884928/xIlZWcGl_normal.jpg,"data/society researcher at Tilburg University, NL: global data governance and data justice",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/linnetelwin>linnetelwin</a><br>Bio: data/society researcher at Tilburg University, NL: global data governance and data justice</p>",linnetelwin,Data Ethics
438,480342247,3,shjfrench,https://pbs.twimg.com/profile_images/1195017279475462146/rcmRM7yM_normal.jpg,Chief Economist @panmuregordon Formerly @cabinetofficeuk @dwp. Chairman @wargravecc & cricket for @hmtreasury. @thetimes columnist. Organiser of 🚴‍♀️ tours,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/shjfrench>shjfrench</a><br>Bio: Chief Economist @panmuregordon Formerly @cabinetofficeuk @dwp. Chairman @wargravecc & cricket for @hmtreasury. @thetimes columnist. Organiser of 🚴‍♀️ tours</p>,shjfrench,Journalism
439,19029753,3,matthewrock,https://pbs.twimg.com/profile_images/1328370832788377607/5XlmPhvL_normal.jpg,"Writer, (re)writer. Content dev director @thinkpublishing working w/ @cmi_managers @InfluencePRMag @The_IMI Co-founder @real_business back in the day #pedant",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/matthewrock>matthewrock</a><br>Bio: Writer, (re)writer. Content dev director @thinkpublishing working w/ @cmi_managers @InfluencePRMag @The_IMI Co-founder @real_business back in the day #pedant</p>",matthewrock,Journalism
440,31107562,3,DianeCoyle1859,https://pbs.twimg.com/profile_images/2882839579/cb639fd3a447b3fc917f7878100e22a5_normal.jpeg,"The Enlightened Economist. Bennett Professor of Public Policy, University of Cambridge.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/DianeCoyle1859>DianeCoyle1859</a><br>Bio: The Enlightened Economist. Bennett Professor of Public Policy, University of Cambridge.</p>",DianeCoyle1859,Journalism
441,247206957,3,primeeconomics,https://pbs.twimg.com/profile_images/1334233965960568835/QT5UxQDR_normal.jpg,"Policy Research in Macroeconomics (PRIME) is a network of professionals from related disciplines who seek to de-mystify economic theories, policies and ideas.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/primeeconomics>primeeconomics</a><br>Bio: Policy Research in Macroeconomics (PRIME) is a network of professionals from related disciplines who seek to de-mystify economic theories, policies and ideas.</p>",primeeconomics,Journalism
442,322275838,3,ian_gleeson,https://pbs.twimg.com/profile_images/378800000215465349/8106dc1e4296fdd32fd2cba1031bc4ff_normal.jpeg,"Director of Communications, EEMA region, McKinsey & Company. Views my own.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/ian_gleeson>ian_gleeson</a><br>Bio: Director of Communications, EEMA region, McKinsey & Company. Views my own.</p>",ian_gleeson,Journalism
443,2842839092,2,ODIAUNetwork,https://pbs.twimg.com/profile_images/889290372278603777/jna6fOfv_normal.jpg,"Together we connect, equip and inspire people to innovate with data",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/ODIAUNetwork>ODIAUNetwork</a><br>Bio: Together we connect, equip and inspire people to innovate with data</p>",ODIAUNetwork,Environment
444,526390878,2,SGatesHQ,https://pbs.twimg.com/profile_images/1297519673248854021/iN1rTFr8_normal.jpg,,blue,30,circularImage,,SGatesHQ,Environment
