,id,desc,sn,label,image,shape,font.size,title,font.color,group,value,hub
497,9624742,Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.,StateDept,StateDept,https://pbs.twimg.com/profile_images/1351937918009561089/-P55X3iB_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/StateDept>StateDept</a><br>Bio: Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.</p>,blue,US Aid,1.0,26.0
498,1690612736,"EPD is the leading European #Democracy support network, advocating for #RuleOfLaw #HumanRights #GoodGovernance and #Participation.",EPDeu,EPDeu,https://pbs.twimg.com/profile_images/992410993153183744/34MWg7Wl_normal.jpg,circle,30.0,"<p><l>Username: <a href=https://twitter.com/EPDeu>EPDeu</a><br>Bio: EPD is the leading European #Democracy support network, advocating for #RuleOfLaw #HumanRights #GoodGovernance and #Participation.</p>",blue,,0.00316515047218481,26.0
499,887385484489629697,Red de organizaciones de la sociedad civil promotoras del #GobiernoAbierto e involucradas en @opengovpart en Chile. súmate https://t.co/X4dspewVSX,RedChileGA,RedChileGA,https://pbs.twimg.com/profile_images/1001538485046730753/Ktfdfx1y_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/RedChileGA>RedChileGA</a><br>Bio: Red de organizaciones de la sociedad civil promotoras del #GobiernoAbierto e involucradas en @opengovpart en Chile. súmate https://t.co/X4dspewVSX</p>,blue,,1.0,27.0
500,7403862,Digital minister. #FastFairFun #TaiwanCanHelp. */*,audreyt,audreyt,https://pbs.twimg.com/profile_images/1255143161153769472/omPzEibc_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/audreyt>audreyt</a><br>Bio: Digital minister. #FastFairFun #TaiwanCanHelp. */*</p>,red,0,1.0,27.0
501,987365454,"Twitter oficial de la Alianza para el Gobierno Abierto en Chile. Somos @CIyT_gob de @Segpres. 

Inscripción Mesa Joven: https://t.co/IgcSpwYKzn",GobAbiertoCL,GobAbiertoCL,https://pbs.twimg.com/profile_images/1265750427154419719/JRodLxT7_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/GobAbiertoCL>GobAbiertoCL</a><br>Bio: Twitter oficial de la Alianza para el Gobierno Abierto en Chile. Somos @CIyT_gob de @Segpres. 

Inscripción Mesa Joven: https://t.co/IgcSpwYKzn</p>",blue,,1.0,27.0
502,154298451,"Network Director, Global Initiative for Fiscal Transparency GIFT @FiscalTrans to advance transparency, participation & citizen empowerment #FiscalTransparency",jpga63,jpga63,https://pbs.twimg.com/profile_images/1253510852726132741/EJjk2tM6_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/jpga63>jpga63</a><br>Bio: Network Director, Global Initiative for Fiscal Transparency GIFT @FiscalTrans to advance transparency, participation & citizen empowerment #FiscalTransparency</p>",blue,Central America Issue,1.0,27.0
503,502251829,"Transforming public contracting so it is open-by-design, fair and efficient. For updates on our data standard, follow @ocdata. #opencontracting",opencontracting,opencontracting,https://pbs.twimg.com/profile_images/1134427806413103104/TyoA_8V-_normal.png,circle,30.0,"<p><l>Username: <a href=https://twitter.com/opencontracting>opencontracting</a><br>Bio: Transforming public contracting so it is open-by-design, fair and efficient. For updates on our data standard, follow @ocdata. #opencontracting</p>",blue,Aid Transparency,1.0,27.0
504,33569853,IBP works to bring about a world in which empowered citizens participate in budgeting processes to shape policies and practices that promote equity and justice,OpenBudgets,OpenBudgets,https://pbs.twimg.com/profile_images/1253703046946861057/pfMJIj9t_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/OpenBudgets>OpenBudgets</a><br>Bio: IBP works to bring about a world in which empowered citizens participate in budgeting processes to shape policies and practices that promote equity and justice</p>,blue,Aid Transparency,1.0,27.0
505,321575853,"78 national & 76 local governments, plus thousands of civil society groups, working to deliver the promise of democracy beyond the ballot box through #OpenGov.",opengovpart,opengovpart,https://pbs.twimg.com/profile_images/458729616702590976/1FHE7flf_normal.png,star,30.0,"<p><l>Username: <a href=https://twitter.com/opengovpart>opengovpart</a><br>Bio: 78 national & 76 local governments, plus thousands of civil society groups, working to deliver the promise of democracy beyond the ballot box through #OpenGov.</p>",blue,Aid Transparency,1.0,27.0
506,25531164,We fight #corruption around the world with a movement spanning 100+ countries. Imprint: https://t.co/x6HEZZoOBF,anticorruption,anticorruption,https://pbs.twimg.com/profile_images/1197436475132043270/uIOB1iWN_normal.jpg,circle,30.0,<p><l>Username: <a href=https://twitter.com/anticorruption>anticorruption</a><br>Bio: We fight #corruption around the world with a movement spanning 100+ countries. Imprint: https://t.co/x6HEZZoOBF</p>,blue,,1.0,27.0
507,796008597268418560,Over 100 countries have committed to beneficial ownership transparency. Find out more: https://t.co/vY5yqWYRci,OpenOwnership,OpenOwnership,https://pbs.twimg.com/profile_images/1283315861516890122/Q-EDu2Qm_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/OpenOwnership>OpenOwnership</a><br>Bio: Over 100 countries have committed to beneficial ownership transparency. Find out more: https://t.co/vY5yqWYRci</p>,blue,Aid Transparency,1.0,27.0
508,25390350,"The Organisation for Economic Co-operation & Development promotes better #policies for #BetterLives around the world.
👉 Follow @A_Gurria ✍️ DMs open",OECD,OECD,https://pbs.twimg.com/profile_images/1336674338880319493/S0UMmjq4_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/OECD>OECD</a><br>Bio: The Organisation for Economic Co-operation & Development promotes better #policies for #BetterLives around the world.
👉 Follow @A_Gurria ✍️ DMs open</p>",blue,World Bank,1.0,27.0
509,850139503,“Solo imagina lo precioso que puede ser arriesgarse y que todo salga bien.” (Benedetti),jvwolfersdorff,jvwolfersdorff,https://pbs.twimg.com/profile_images/909208188528005120/pY7gT0FG_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/jvwolfersdorff>jvwolfersdorff</a><br>Bio: “Solo imagina lo precioso que puede ser arriesgarse y que todo salga bien.” (Benedetti)</p>,blue,,1.0,27.0
510,18510558,Desde el BID trabajamos para el desarrollo socioeconómico y sostenible de #AméricaLatina y el #Caribe 🌎,el_BID,el_BID,https://pbs.twimg.com/profile_images/1226898562010767360/PBYe9jgY_normal.png,circle,30.0,<p><l>Username: <a href=https://twitter.com/el_BID>el_BID</a><br>Bio: Desde el BID trabajamos para el desarrollo socioeconómico y sostenible de #AméricaLatina y el #Caribe 🌎</p>,blue,,1.0,27.0
511,63127726,Founder and Director of @accountlab @integrityicon @icampuslib. Steering Committee of @opengovpart. Say hello!: blair@accountabilitylab.org,blairglencorse,blairglencorse,https://pbs.twimg.com/profile_images/567305384394645505/YDOIcDuj_normal.jpeg,star,30.0,<p><l>Username: <a href=https://twitter.com/blairglencorse>blairglencorse</a><br>Bio: Founder and Director of @accountlab @integrityicon @icampuslib. Steering Committee of @opengovpart. Say hello!: blair@accountabilitylab.org</p>,blue,,1.0,27.0
512,748650781637758976,Iniciativa de la Sociedad Civil 🙌para un Gasto Público más transparente y eficiente. Generamos conocimiento desde los #Datos #OpenGov #Transparency,observafiscalcl,observafiscalcl,https://pbs.twimg.com/profile_images/1195397063950979076/F5wKopzC_normal.jpg,circle,30.0,<p><l>Username: <a href=https://twitter.com/observafiscalcl>observafiscalcl</a><br>Bio: Iniciativa de la Sociedad Civil 🙌para un Gasto Público más transparente y eficiente. Generamos conocimiento desde los #Datos #OpenGov #Transparency</p>,blue,,0.003004503887865313,27.0
513,492590266,"GIFT facilitates dialogues among governments, csos, international financial institutions & other stakeholders to increase fiscal openness & public participation",FiscalTrans,FiscalTrans,https://pbs.twimg.com/profile_images/1171456818465275905/tyr841cB_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/FiscalTrans>FiscalTrans</a><br>Bio: GIFT facilitates dialogues among governments, csos, international financial institutions & other stakeholders to increase fiscal openness & public participation</p>",blue,Aid Transparency,1.0,27.0
514,7403862,Digital minister. #FastFairFun #TaiwanCanHelp. */*,audreyt,audreyt,https://pbs.twimg.com/profile_images/1255143161153769472/omPzEibc_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/audreyt>audreyt</a><br>Bio: Digital minister. #FastFairFun #TaiwanCanHelp. */*</p>,red,0,1.0,28.0
515,321575853,"78 national & 76 local governments, plus thousands of civil society groups, working to deliver the promise of democracy beyond the ballot box through #OpenGov.",opengovpart,opengovpart,https://pbs.twimg.com/profile_images/458729616702590976/1FHE7flf_normal.png,star,30.0,"<p><l>Username: <a href=https://twitter.com/opengovpart>opengovpart</a><br>Bio: 78 national & 76 local governments, plus thousands of civil society groups, working to deliver the promise of democracy beyond the ballot box through #OpenGov.</p>",blue,Aid Transparency,1.0,28.0
516,3318865704,"Secretary General, @Int_IDEA; Senior Fellow, @The_Dialogue; former VP of Costa Rica🇨🇷. Husband, dad, reader, traveler, politics junkie. Opinions are personal.",KevinCasasZ,KevinCasasZ,https://pbs.twimg.com/profile_images/1320032650225221632/MyiNmWVK_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/KevinCasasZ>KevinCasasZ</a><br>Bio: Secretary General, @Int_IDEA; Senior Fellow, @The_Dialogue; former VP of Costa Rica🇨🇷. Husband, dad, reader, traveler, politics junkie. Opinions are personal.</p>",blue,,1.0,28.0
517,191849753,I'm former Prime Minister of #NewZealand & former @UNDP Administrator: passionate about human & sustainable #development world-wide.,HelenClarkNZ,HelenClarkNZ,https://pbs.twimg.com/profile_images/899373833764839426/ccHkoXYV_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/HelenClarkNZ>HelenClarkNZ</a><br>Bio: I'm former Prime Minister of #NewZealand & former @UNDP Administrator: passionate about human & sustainable #development world-wide.</p>,blue,World Bank,1.0,28.0
518,18804414,Presidenta Costa Rica 2010-2014 Catedrática @usponline Fellow @GUPolitics Miembro de @Olympics @CLUBdeMADRID @The_Dialogue @SheWorksCloud @ConcordiaSummit,Laura_Ch,Laura_Ch,https://pbs.twimg.com/profile_images/1119789208632274946/7wRKONEJ_normal.jpg,circle,30.0,<p><l>Username: <a href=https://twitter.com/Laura_Ch>Laura_Ch</a><br>Bio: Presidenta Costa Rica 2010-2014 Catedrática @usponline Fellow @GUPolitics Miembro de @Olympics @CLUBdeMADRID @The_Dialogue @SheWorksCloud @ConcordiaSummit</p>,blue,,0.002957656138256369,28.0
519,362343279,The International Institute for Democracy & Electoral Assistance is a global inter-governmental organization that supports sustainable #democracy worldwide,Int_IDEA,Int_IDEA,https://pbs.twimg.com/profile_images/956859742072311808/ItgnoJsr_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/Int_IDEA>Int_IDEA</a><br>Bio: The International Institute for Democracy & Electoral Assistance is a global inter-governmental organization that supports sustainable #democracy worldwide</p>,blue,,1.0,28.0
520,18510558,Desde el BID trabajamos para el desarrollo socioeconómico y sostenible de #AméricaLatina y el #Caribe 🌎,el_BID,el_BID,https://pbs.twimg.com/profile_images/1226898562010767360/PBYe9jgY_normal.png,circle,30.0,<p><l>Username: <a href=https://twitter.com/el_BID>el_BID</a><br>Bio: Desde el BID trabajamos para el desarrollo socioeconómico y sostenible de #AméricaLatina y el #Caribe 🌎</p>,blue,,1.0,28.0
521,25390350,"The Organisation for Economic Co-operation & Development promotes better #policies for #BetterLives around the world.
👉 Follow @A_Gurria ✍️ DMs open",OECD,OECD,https://pbs.twimg.com/profile_images/1336674338880319493/S0UMmjq4_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/OECD>OECD</a><br>Bio: The Organisation for Economic Co-operation & Development promotes better #policies for #BetterLives around the world.
👉 Follow @A_Gurria ✍️ DMs open</p>",blue,World Bank,1.0,28.0
522,1690612736,"EPD is the leading European #Democracy support network, advocating for #RuleOfLaw #HumanRights #GoodGovernance and #Participation.",EPDeu,EPDeu,https://pbs.twimg.com/profile_images/992410993153183744/34MWg7Wl_normal.jpg,circle,30.0,"<p><l>Username: <a href=https://twitter.com/EPDeu>EPDeu</a><br>Bio: EPD is the leading European #Democracy support network, advocating for #RuleOfLaw #HumanRights #GoodGovernance and #Participation.</p>",blue,,1.0,28.0
523,172391256,"Gateway to the @WorldBank's work on #GoodGov, #GovTech, #OpenGov, #procurement, #AntiCorruption, public finance, accountability & more. Talk to us!",wbg_gov,wbg_gov,https://pbs.twimg.com/profile_images/657619924836327424/eS6-JUwh_normal.png,circle,30.0,"<p><l>Username: <a href=https://twitter.com/wbg_gov>wbg_gov</a><br>Bio: Gateway to the @WorldBank's work on #GoodGov, #GovTech, #OpenGov, #procurement, #AntiCorruption, public finance, accountability & more. Talk to us!</p>",blue,World Bank,1.0,28.0
524,197095948,Cuenta oficial de la Comisión Económica para América Latina y el Caribe.  Sigue @eclac_un en inglés. #igualdadALC #Horizontes2030,cepal_onu,cepal_onu,https://pbs.twimg.com/profile_images/1377266900393152514/PKEcPQcH_normal.jpg,circle,30.0,<p><l>Username: <a href=https://twitter.com/cepal_onu>cepal_onu</a><br>Bio: Cuenta oficial de la Comisión Económica para América Latina y el Caribe.  Sigue @eclac_un en inglés. #igualdadALC #Horizontes2030</p>,blue,Central America Issue,1.0,28.0
525,41389093,"We help people solve complex social problems relating to corruption & the use of public resources, by supporting locally-led innovation, learning, & adaptation.",GlobalIntegrity,GlobalIntegrity,https://pbs.twimg.com/profile_images/1143151888482951168/SZ_ZpHwd_normal.png,star,30.0,"<p><l>Username: <a href=https://twitter.com/GlobalIntegrity>GlobalIntegrity</a><br>Bio: We help people solve complex social problems relating to corruption & the use of public resources, by supporting locally-led innovation, learning, & adaptation.</p>",blue,Aid Transparency,1.0,29.0
526,28781377,"Empirical and action research and advocacy on governance, sustainability and integrity. Only activist with a Band. Hobby Astrophysicist.",Impactools,Impactools,https://pbs.twimg.com/profile_images/905145633450991616/eS_9dYY9_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/Impactools>Impactools</a><br>Bio: Empirical and action research and advocacy on governance, sustainability and integrity. Only activist with a Band. Hobby Astrophysicist.</p>",blue,,1.0,29.0
527,7403862,Digital minister. #FastFairFun #TaiwanCanHelp. */*,audreyt,audreyt,https://pbs.twimg.com/profile_images/1255143161153769472/omPzEibc_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/audreyt>audreyt</a><br>Bio: Digital minister. #FastFairFun #TaiwanCanHelp. */*</p>,red,0,1.0,29.0
